Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
105;24357;"Journal of Experimental and Theoretical Artificial Intelligence";journal;"13623079, 0952813X";"Taylor and Francis Ltd.";No;No;0,535;Q3;55;107;175;5407;542;175;2,93;50,53;29,79;0;16;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2025";"Software (Q2); Artificial Intelligence (Q3); Theoretical Computer Science (Q3)";"Computer Science; Mathematics"
106;21101199913;"IET Blockchain";journal;"26341573";"John Wiley and Sons Inc";Yes;No;0,532;Q3;9;42;46;1838;164;44;3,61;43,76;34,07;0;10;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2021-2025";"Computer Networks and Communications (Q2); Computer Science Applications (Q2); Information Systems (Q2); Artificial Intelligence (Q3)";"Computer Science"
107;21101017166;"KI - Kunstliche Intelligenz";journal;"16101987, 09331875";"Springer International Publishing";No;No;0,522;Q3;34;54;109;2101;388;82;1,92;38,91;17,32;1;9;Switzerland;Western Europe;"Springer International Publishing";"2010-2025";"Artificial Intelligence (Q3)";"Computer Science"
108;12795;"Perception";journal;"14684233, 03010066";"SAGE Publications Inc.";No;No;0,515;Q3;106;59;192;2156;278;180;1,14;36,54;41,56;0;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1972-2025";"Ophthalmology (Q2); Artificial Intelligence (Q3); Experimental and Cognitive Psychology (Q3); Sensory Systems (Q3)";"Computer Science; Medicine; Neuroscience; Psychology"
109;12962;"Journal of Intelligent Systems";journal;"03341860, 2191026X";"Walter de Gruyter GmbH";Yes;No;0,500;Q3;35;102;259;3913;992;258;3,76;38,36;40,87;0;37;Germany;Western Europe;"Walter de Gruyter GmbH";"1991-2002, 2004-2025";"Information Systems (Q2); Software (Q2); Artificial Intelligence (Q3)";"Computer Science"
110;15552;"Microprocessors and Microsystems";journal;"01419331";"Elsevier B.V.";No;No;0,493;Q3;59;66;931;2781;3007;930;3,99;42,14;18,82;0;14;Netherlands;Western Europe;"Elsevier B.V.";"1978-2025";"Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Software (Q2); Artificial Intelligence (Q3)";"Computer Science"
111;15435;"Journal of Consciousness Studies";journal;"20512201, 13558250";"Imprint Academic";No;No;0,492;Q3;77;64;218;2953;309;192;1,25;46,14;20,00;0;2;United Kingdom;Western Europe;"Imprint Academic";"1996-2025";"Philosophy (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Artificial Intelligence (Q3); Psychology (miscellaneous) (Q3)";"Agricultural and Biological Sciences; Arts and Humanities; Computer Science; Psychology"
112;21101076317;"Intelligence-Based Medicine";journal;"26665212";"Elsevier B.V.";Yes;No;0,490;Q3;15;53;70;2185;231;64;3,30;41,23;36,89;0;26;Netherlands;Western Europe;"Elsevier B.V.";"2020, 2022-2025";"Computer Science Applications (Q2); Artificial Intelligence (Q3); Health Informatics (Q3); Medicine (miscellaneous) (Q3)";"Computer Science; Medicine"
113;21101243610;"Intelligent Transportation Infrastructure";journal;"27529991";"Oxford University Press";No;No;0,480;Q3;6;24;48;1143;117;47;2,44;47,63;32,00;0;12;United Kingdom;Western Europe;"Oxford University Press";"2022-2025";"Building and Construction (Q2); Civil and Structural Engineering (Q2); Mathematics (miscellaneous) (Q2); Artificial Intelligence (Q3); Computer Science Applications (Q3); Transportation (Q3)";"Computer Science; Engineering; Mathematics; Social Sciences"
114;21101044881;"International Journal of Serious Games";journal;"23848766";"Serious Games Society";Yes;Yes;0,480;Q3;14;33;88;1619;215;74;2,20;49,06;35,14;0;8;Italy;Western Europe;"Serious Games Society";"2019-2024";"Applied Mathematics (Q2); Computer Graphics and Computer-Aided Design (Q2); Education (Q2); Artificial Intelligence (Q3); Human-Computer Interaction (Q3); Software (Q3)";"Computer Science; Mathematics; Social Sciences"
115;21100781972;"Progress in Artificial Intelligence";journal;"21926360, 21926352";"Springer Nature";No;No;0,476;Q3;32;38;82;1681;310;82;3,71;44,24;25,00;0;10;Germany;Western Europe;"Springer Nature";"2012-2025";"Artificial Intelligence (Q3)";"Computer Science"
116;21100873335;"Journal of Control and Decision";journal;"23307714, 23307706";"Taylor and Francis Ltd.";No;No;0,475;Q3;24;157;177;5626;477;176;2,93;35,83;29,06;0;19;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2025";"Computer Networks and Communications (Q2); Control and Optimization (Q2); Control and Systems Engineering (Q2); Information Systems (Q2); Artificial Intelligence (Q3); Human-Computer Interaction (Q3); Signal Processing (Q3)";"Computer Science; Engineering; Mathematics"
117;144945;"Networks and Spatial Economics";journal;"1566113X";"Kluwer Academic Publishers";No;No;0,472;Q3;61;56;107;2657;219;104;1,67;47,45;27,74;0;28;Netherlands;Western Europe;"Kluwer Academic Publishers";"2005-2025";"Computer Networks and Communications (Q2); Artificial Intelligence (Q3); Software (Q3)";"Computer Science"
118;12409;"Multidimensional Systems and Signal Processing";journal;"15730824, 09236082";"Springer Netherlands";No;No;0,465;Q3;48;6;155;236;449;155;2,62;39,33;43,75;0;0;Netherlands;Western Europe;"Springer Netherlands";"1990-2025";"Applied Mathematics (Q2); Information Systems (Q2); Artificial Intelligence (Q3); Computer Science Applications (Q3); Hardware and Architecture (Q3); Signal Processing (Q3); Software (Q3)";"Computer Science; Mathematics"
119;21101081506;"Journal of Financial Data Science";journal;"26403951, 26403943";"With intelligence";No;No;0,459;Q3;16;35;106;1167;185;102;1,01;33,34;16,22;0;0;United Kingdom;Western Europe;"With intelligence";"2019-2025";"Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Finance (Q2); Information Systems (Q2); Information Systems and Management (Q2); Strategy and Management (Q2); Artificial Intelligence (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences; Economics, Econometrics and Finance"
120;24358;"Journal of Heuristics";journal;"13811231, 15729397";"Springer Netherlands";No;No;0,458;Q3;75;14;74;522;159;73;1,82;37,29;20,00;0;2;Netherlands;Western Europe;"Springer Netherlands";"1995-2025";"Computer Networks and Communications (Q2); Information Systems (Q2); Artificial Intelligence (Q3); Control and Optimization (Q3); Management Science and Operations Research (Q3); Software (Q3)";"Computer Science; Decision Sciences; Mathematics"
121;21101048389;"CCF Transactions on Pervasive Computing and Interaction";journal;"25245228, 2524521X";"Springer Verlag";No;No;0,445;Q3;18;32;86;1568;250;83;2,75;49,00;37,17;0;5;Germany;Western Europe;"Springer Verlag";"2019-2025";"Computer Networks and Communications (Q2); Artificial Intelligence (Q3); Computer Science Applications (Q3); Human-Computer Interaction (Q3)";"Computer Science"
122;21101190270;"Journal of Computational Mathematics and Data Science";journal;"27724158";"Elsevier B.V.";Yes;No;0,433;Q3;12;16;52;641;216;52;4,59;40,06;27,78;0;1;Netherlands;Western Europe;"Elsevier B.V.";"2021-2025";"Applied Mathematics (Q2); Artificial Intelligence (Q3); Computational Mathematics (Q3); Computer Science Applications (Q3)";"Computer Science; Mathematics"
123;21100900308;"Intelligenza Artificiale";journal;"17248035, 22110097";"SAGE Publications Ltd";No;No;0,430;Q3;9;19;35;1045;79;34;1,50;55,00;31,67;0;3;Netherlands;Western Europe;"SAGE Publications Ltd";"2018-2024";"Artificial Intelligence (Q3)";"Computer Science"
124;12931;"Cybernetics and Systems";journal;"10876553, 01969722";"Taylor and Francis Ltd.";No;No;0,424;Q3;49;112;204;4281;559;198;2,76;38,22;27,27;0;31;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1980-2025";"Artificial Intelligence (Q3); Information Systems (Q3); Software (Q3)";"Computer Science"
125;23670;"Annals of Mathematics and Artificial Intelligence";journal;"15737470, 10122443";"Springer Netherlands";No;No;0,419;Q3;61;81;161;3134;232;149;1,50;38,69;22,75;0;4;Netherlands;Western Europe;"Springer Netherlands";"1990-2025";"Applied Mathematics (Q3); Artificial Intelligence (Q3)";"Computer Science; Mathematics"
126;21100790723;"Computability";journal;"22113576, 22113568";"SAGE Publications Ltd";No;No;0,416;Q3;13;22;54;718;29;52;0,69;32,64;15,09;0;0;Netherlands;Western Europe;"SAGE Publications Ltd";"2012-2024";"Artificial Intelligence (Q3); Computational Theory and Mathematics (Q3); Computer Science Applications (Q3); Theoretical Computer Science (Q3)";"Computer Science; Mathematics"
127;23635;"Adaptive Behavior";journal;"17412633, 10597123";"SAGE Publications Ltd";No;No;0,413;Q3;60;42;142;2973;239;127;1,40;70,79;22,50;0;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"1992-2025";"Philosophy (Q1); Artificial Intelligence (Q3); Experimental and Cognitive Psychology (Q3); Behavioral Neuroscience (Q4)";"Arts and Humanities; Computer Science; Neuroscience; Psychology"
128;21101019334;"Journal of Business Analytics";journal;"2573234X, 25732358";"Taylor and Francis Ltd.";No;No;0,382;Q3;12;21;43;1503;122;42;2,40;71,57;31,25;0;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2025";"Industrial and Manufacturing Engineering (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Artificial Intelligence (Q3); Information Systems (Q3); Management Science and Operations Research (Q3); Statistics, Probability and Uncertainty (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering"
129;23617;"AI Communications";journal;"09217126";"SAGE Publications Ltd";No;No;0,372;Q3;46;25;69;1053;126;66;1,20;42,12;24,64;0;3;Netherlands;Western Europe;"SAGE Publications Ltd";"1987-2024";"Artificial Intelligence (Q3)";"Computer Science"
130;23917;"Journal of Intelligent and Fuzzy Systems";journal;"18758967, 10641246";"SAGE Publications Ltd";No;No;0,364;Q3;89;619;3773;24600;7753;3763;1,71;39,74;35,62;0;150;Netherlands;Western Europe;"SAGE Publications Ltd";"1993-2024";"Engineering (miscellaneous) (Q2); Artificial Intelligence (Q3); Statistics and Probability (Q3)";"Computer Science; Engineering; Mathematics"
131;24175;"Constraints";journal;"15729354, 13837133";"Springer Netherlands";No;No;0,355;Q3;49;11;39;553;58;35;1,47;50,27;14,29;0;0;Netherlands;Western Europe;"Springer Netherlands";"1996-2024";"Artificial Intelligence (Q3); Computational Theory and Mathematics (Q3); Discrete Mathematics and Combinatorics (Q3); Software (Q3)";"Computer Science; Mathematics"
132;21101077110;"Cognitive Computation and Systems";journal;"25177567";"John Wiley and Sons Inc";Yes;No;0,353;Q3;12;13;94;459;198;92;2,00;35,31;22,86;0;2;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2019-2025";"Artificial Intelligence (Q3); Computer Science Applications (Q3); Computer Vision and Pattern Recognition (Q3); Experimental and Cognitive Psychology (Q3); Cognitive Neuroscience (Q4)";"Computer Science; Neuroscience; Psychology"
133;21100826286;"Fuzzy Information and Engineering";journal;"16168658, 16168666";"Tsinghua University Press";Yes;Yes;0,353;Q3;27;20;81;750;177;81;2,18;37,50;23,40;0;1;United Kingdom;Western Europe;"Tsinghua University Press";"2011, 2014-2024";"Industrial and Manufacturing Engineering (Q2); Applied Mathematics (Q3); Artificial Intelligence (Q3); Control and Systems Engineering (Q3); Information Systems (Q3); Logic (Q3); Management Science and Operations Research (Q3); Theoretical Computer Science (Q3)";"Computer Science; Decision Sciences; Engineering; Mathematics"
134;21101200903;"International Journal of Hybrid Intelligent Systems";journal;"18758819, 14485869";"SAGE Publications Ltd";No;No;0,349;Q3;10;12;36;535;76;36;1,92;44,58;15,63;0;5;Netherlands;Western Europe;"SAGE Publications Ltd";"2019-2024";"Artificial Intelligence (Q3); Mathematics (miscellaneous) (Q3)";"Computer Science; Mathematics"
135;27190;"Machine Translation";journal;"09226567, 15730573";"Springer Science and Business Media B.V.";No;No;0,345;Q3;36;0;31;0;89;29;0,00;0,00;0,00;0;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1989-2021";"Linguistics and Language (Q2); Artificial Intelligence (Q3); Software (Q3)";"Computer Science; Social Sciences"
136;21100466219;"Journal on Data Semantics";journal;"18612040, 18612032";"Springer International Publishing AG";No;No;0,332;Q3;21;0;19;0;32;17;0,00;0,00;0,00;0;0;Switzerland;Western Europe;"Springer International Publishing AG";"2012-2021";"Artificial Intelligence (Q3); Computer Networks and Communications (Q3); Information Systems (Q3)";"Computer Science"
137;19700181256;"Constructivist Foundations";journal;"1782348X";"Vrije Universiteit Brussel";No;No;0,319;Q3;26;42;276;684;133;275;0,50;16,29;20,51;0;2;Belgium;Western Europe;"Vrije Universiteit Brussel";"2010-2024";"Philosophy (Q1); History and Philosophy of Science (Q2); Multidisciplinary (Q2); Artificial Intelligence (Q3); Education (Q3); Cognitive Neuroscience (Q4)";"Arts and Humanities; Computer Science; Multidisciplinary; Neuroscience; Social Sciences"
138;21100853738;"ROBOMECH Journal";journal;"21974225";"Springer International Publishing AG";Yes;No;0,311;Q3;22;18;80;528;137;80;2,13;29,33;9,38;0;4;Switzerland;Western Europe;"Springer International Publishing AG";"2014-2025";"Artificial Intelligence (Q3); Control and Optimization (Q3); Instrumentation (Q3); Mechanical Engineering (Q3); Modeling and Simulation (Q3)";"Computer Science; Engineering; Mathematics; Physics and Astronomy"
139;21101134735;"Data Science";journal;"24518484, 24518492";"SAGE Publications Ltd";Yes;No;0,298;Q3;13;5;29;211;54;28;1,59;42,20;37,50;0;0;Netherlands;Western Europe;"SAGE Publications Ltd";"2017, 2019-2024";"Artificial Intelligence (Q3); Computational Mathematics (Q3); Computer Science (miscellaneous) (Q3); Information Systems (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q3)";"Computer Science; Mathematics"
140;19900193685;"International Journal of Knowledge-Based and Intelligent Engineering Systems";journal;"13272314, 18758827";"SAGE Publications Ltd";No;No;0,295;Q3;25;29;96;1820;171;96;2,09;62,76;39,68;0;12;Netherlands;Western Europe;"SAGE Publications Ltd";"2004-2024";"Artificial Intelligence (Q3); Control and Systems Engineering (Q3); Software (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Computer Science; Decision Sciences; Engineering; Mathematics"
141;11300153726;"Intelligent Data Analysis";journal;"1088467X, 15714128";"SAGE Publications Ltd";No;No;0,286;Q3;55;71;254;2977;321;238;1,03;41,93;31,96;0;7;Netherlands;Western Europe;"SAGE Publications Ltd";"1997-2024";"Artificial Intelligence (Q3); Computer Vision and Pattern Recognition (Q3); Theoretical Computer Science (Q4)";"Computer Science; Mathematics"
142;24258;"Inteligencia Artificial";journal;"11373601";"Asociacion Espanola de Inteligencia Artificial";Yes;Yes;0,251;Q4;16;27;64;1032;110;64;1,75;38,22;33,87;0;6;Spain;Western Europe;"Asociacion Espanola de Inteligencia Artificial";"2004-2010, 2012-2025";"Artificial Intelligence (Q4); Software (Q4)";"Computer Science"
143;21100211724;"Intelligent Decision Technologies";journal;"18724981, 18758843";"SAGE Publications Ltd";No;No;0,250;Q4;20;204;206;6700;308;196;1,42;32,84;35,32;0;64;Netherlands;Western Europe;"SAGE Publications Ltd";"2007-2024";"Computer Vision and Pattern Recognition (Q3); Artificial Intelligence (Q4); Human-Computer Interaction (Q4); Software (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Computer Science; Decision Sciences; Mathematics"
144;21101180711;"Rivista Italiana di Informatica e Diritto";journal;"27047318";"Consiglio Nazionale delle Ricerche";Yes;Yes;0,250;Q4;4;62;94;1977;25;89;0,32;31,89;48,08;0;26;Italy;Western Europe;"Consiglio Nazionale delle Ricerche";"2019-2024";"Law (Q2); Computer Science Applications (Q3); Information Systems (Q3); Artificial Intelligence (Q4)";"Computer Science; Social Sciences"
145;21101252471;"Italian Journal of Computational Linguistics";journal;"24994553";"Accademia University Press";Yes;Yes;0,229;Q4;4;5;29;215;34;28;1,06;43,00;23,08;0;1;Italy;Western Europe;"Accademia University Press";"2020-2024";"Linguistics and Language (Q2); Artificial Intelligence (Q4); Computational Theory and Mathematics (Q4); Human-Computer Interaction (Q4)";"Computer Science; Social Sciences"
146;21101132923;"Internet Technology Letters";journal;"24761508";"John Wiley and Sons Inc";No;No;0,226;Q4;25;158;204;2449;282;128;1,58;15,50;34,70;1;37;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2018-2025";"Computer Networks and Communications (Q3); Artificial Intelligence (Q4); Information Systems (Q4); Software (Q4)";"Computer Science"
147;21101186203;"International Journal of Intelligent Engineering Informatics";journal;"17588715, 17588723";"Inderscience Publishers";No;No;0,221;Q4;6;25;39;1415;99;39;2,54;56,60;28,57;0;5;United Kingdom;Western Europe;"Inderscience Publishers";"2022-2025";"Artificial Intelligence (Q4); Computer Science Applications (Q4); Computer Vision and Pattern Recognition (Q4); Human-Computer Interaction (Q4); Signal Processing (Q4); Software (Q4)";"Computer Science"
148;21101092539;"Advances in Distributed Computing and Artificial Intelligence Journal";journal;"22552863";"University of Salamanca";Yes;Yes;0,219;Q4;9;28;65;1025;88;65;1,28;36,61;24,66;0;7;Spain;Western Europe;"University of Salamanca";"2019-2024";"Computer Networks and Communications (Q3); Artificial Intelligence (Q4); Computer Science Applications (Q4); Information Systems (Q4)";"Computer Science"
149;17700155820;"WSEAS Transactions on Systems and Control";journal;"22242856, 19918763";"World Scientific and Engineering Academy and Society";Yes;No;0,215;Q4;22;52;203;1255;180;203;0,82;24,13;31,30;0;15;Greece;Western Europe;"World Scientific and Engineering Academy and Society";"2008-2025";"Artificial Intelligence (Q4); Control and Optimization (Q4); Control and Systems Engineering (Q4); Mathematics (miscellaneous) (Q4)";"Computer Science; Engineering; Mathematics"
150;21100325719;"International Journal of Mechatronics and Automation";journal;"20451059, 20451067";"Inderscience";No;No;0,145;Q4;17;0;43;0;23;43;0,15;0,00;0,00;0;0;Switzerland;Western Europe;"Inderscience";"2011-2018, 2020-2022";"Artificial Intelligence (Q4); Computational Mathematics (Q4); Computational Mechanics (Q4); Control and Systems Engineering (Q4); Electrical and Electronic Engineering (Q4); Industrial and Manufacturing Engineering (Q4)";"Computer Science; Engineering; Mathematics"
151;21100204931;"Sistemi Intelligenti";journal;"11209550, 19738226";"Il Mulino publishing house";No;No;0,141;Q4;9;37;124;1828;36;117;0,43;49,41;49,45;0;4;Italy;Western Europe;"Il Mulino publishing house";"1997-2024";"Linguistics and Language (Q3); Artificial Intelligence (Q4); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)";"Computer Science; Neuroscience; Psychology; Social Sciences"
152;21100411629;"Web Intelligence";journal;"24056464, 24056456";"SAGE Publications Ltd";No;No;0,136;Q4;26;31;78;1264;39;78;0,46;40,77;45,28;0;8;Netherlands;Western Europe;"SAGE Publications Ltd";"2015-2024";"Artificial Intelligence (Q4); Computer Networks and Communications (Q4); Software (Q4)";"Computer Science"
153;6700153285;"International Journal of Mobile Network Design and Innovation";journal;"17442869, 17442850";"Inderscience Enterprises Ltd";No;No;0,113;Q4;12;12;20;262;5;20;0,15;21,83;24,00;0;5;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2007, 2009-2024";"Artificial Intelligence (Q4); Computer Networks and Communications (Q4); Management Information Systems (Q4); Software (Q4)";"Business, Management and Accounting; Computer Science"
154;21101042133;"Hellenic Journal of Radiology";journal;"26541629, 25290568";"Zita Medical Management";No;No;0,106;Q4;4;28;83;560;8;74;0,06;20,00;45,12;0;13;Greece;Western Europe;"Zita Medical Management";"2019-2024";"Artificial Intelligence (Q4); Computer Science Applications (Q4); Radiological and Ultrasound Technology (Q4); Radiology, Nuclear Medicine and Imaging (Q4)";"Computer Science; Health Professions; Medicine"
155;24847;"Revue d'Intelligence Artificielle (discontinued)";journal;"19585748, 0992499X";"International Information and Engineering Technology Association";No;No;;-;25;38;360;1408;634;360;1,65;37,05;32,98;0;12;France;Western Europe;"International Information and Engineering Technology Association";"1995-2024";"Artificial Intelligence; Software";"Computer Science"
